exposure,outcome,id.exposure,id.outcome,method,nsnp,b,se,pval,fdr,PRESSO_pval.x,egger_intercept,egger_pval,QE,QEp,I2,correct_causal_direction,steiger_pval,PRESSO_pval.y,lo_ci,up_ci,or,or_lci95,or_uci95,PRESSO_pval
PDLIM7,Bacterial pneumoniae,Q9NR12,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),5,0.103470353671646,0.0500771107291842,0.038807662330912,0.438170187440348,,0.0078122136729928,0.702960214134661,1.4552345597141,0.834540407727123,0,TRUE,9.2349704574049e-54,0.837,0.00531921664244477,0.201621490700847,1.10901291471669,1.00533338879239,1.22338485791839,0.837
PDLIM7,Bacterial pneumoniae,Q9NR12,J10_PNEUMOBACT,Contamination mixture,,0.107397477201988,0.204081632653061,0.312080774996448,,,0.0078122136729928,0.702960214134661,1.4552345597141,0.834540407727123,0,TRUE,9.2349704574049e-54,0.837,-0.292602522798012,0.507397477201988,1.11337670839964,0.746318726429455,1.66096287136913,0.837
PDLIM7,Bacterial pneumoniae,Q9NR12,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.103470353671646,0.0500771107291842,0.107690359758704,,0.837,0.0078122136729928,0.702960214134661,1.4552345597141,0.834540407727123,0,TRUE,9.2349704574049e-54,0.837,0.00531921664244477,0.201621490700847,1.10901291471669,1.00533338879239,1.22338485791839,0.837
PDLIM7,Bacterial pneumoniae,Q9NR12,J10_PNEUMOBACT,Weighted median,5,0.0593865375991459,0.102632407894971,0.562836573133851,,,0.0078122136729928,0.702960214134661,1.4552345597141,0.834540407727123,0,TRUE,9.2349704574049e-54,0.837,-0.141772981874997,0.260546057073289,1.06118534951107,0.867818244595864,1.29763847790658,0.837
PGA4,Bacterial pneumoniae,P0DJD7,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),11,-0.166301781682563,0.057135563790304,0.00360674704247529,0.124714550078091,,0.0030513368085291,0.740951551371691,8.9489661179666,0.536953654304398,0,TRUE,2.28479727253815e-82,0.59,-0.278287486711559,-0.0543160766535673,0.846790649718933,0.75707914003321,0.947132692653449,0.59
PGA4,Bacterial pneumoniae,P0DJD7,J10_PNEUMOBACT,Contamination mixture,,-0.239493265173645,0.107142857142857,0.0319553440715275,,,0.0030513368085291,0.740951551371691,8.9489661179666,0.536953654304398,0,TRUE,2.28479727253815e-82,0.59,-0.449493265173645,-0.0294932651736449,0.787026573811422,0.637951341891431,0.970937416714078,0.59
PGA4,Bacterial pneumoniae,P0DJD7,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.166301781682563,0.057135563790304,0.0155473390530856,,0.59,0.0030513368085291,0.740951551371691,8.9489661179666,0.536953654304398,0,TRUE,2.28479727253815e-82,0.59,-0.278287486711559,-0.0543160766535673,0.846790649718933,0.75707914003321,0.947132692653449,0.59
PGA4,Bacterial pneumoniae,P0DJD7,J10_PNEUMOBACT,Weighted median,11,-0.115933994766276,0.0861499691068421,0.178391866398102,,,0.0030513368085291,0.740951551371691,8.9489661179666,0.536953654304398,0,TRUE,2.28479727253815e-82,0.59,-0.284787934215687,0.0529199446831342,0.890534001262517,0.752173747722989,1.05434523579876,0.59
PGR,Bacterial pneumoniae,P06401,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),6,-0.148383292088383,0.0627766116305454,0.0180948460270799,0.323502635315549,,0.00247308558624122,0.85411906760573,7.2241054978907,0.204499690933851,30.7872787646872,TRUE,8.07560018636442e-106,0.382,-0.271425450884252,-0.0253411332925144,0.862100615261915,0.762292109552554,0.974977258089713,0.382
PGR,Bacterial pneumoniae,P06401,J10_PNEUMOBACT,Contamination mixture,,-0.17016486774997,0.0714285714285714,0.00754963242651533,,,0.00247308558624122,0.85411906760573,7.2241054978907,0.204499690933851,30.7872787646872,TRUE,8.07560018636442e-106,0.382,-0.31016486774997,-0.0301648677499704,0.843525734941697,0.733326044442395,0.97028555156522,0.382
PGR,Bacterial pneumoniae,P06401,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.148383292088383,0.0627766116305454,0.0644566679108649,,0.382,0.00247308558624122,0.85411906760573,7.2241054978907,0.204499690933851,30.7872787646872,TRUE,8.07560018636442e-106,0.382,-0.271425450884252,-0.0253411332925144,0.862100615261915,0.762292109552554,0.974977258089713,0.382
PGR,Bacterial pneumoniae,P06401,J10_PNEUMOBACT,Weighted median,6,-0.155909157693501,0.0576647672646221,0.00685688526578642,,,0.00247308558624122,0.85411906760573,7.2241054978907,0.204499690933851,30.7872787646872,TRUE,8.07560018636442e-106,0.382,-0.26893210153216,-0.0428862138548419,0.855636914871501,0.764195141565935,0.958020393312921,0.382
PIK3AP1,Bacterial pneumoniae,Q6ZUJ8,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),14,0.093554229313496,0.0305790249135292,0.00221762402317476,0.0925962634582217,,0.0032448730913614,0.627068066589991,12.1817521826479,0.512799502045889,0,TRUE,0,0.569,0.0336193404829788,0.153489118144013,1.09807014931708,1.03419085719841,1.16589509995051,0.569
PIK3AP1,Bacterial pneumoniae,Q6ZUJ8,J10_PNEUMOBACT,Contamination mixture,,0.104381500050044,0.0306122448979592,0.00373919763826413,,,0.0032448730913614,0.627068066589991,12.1817521826479,0.512799502045889,0,TRUE,0,0.569,0.0443815000500441,0.164381500050044,1.11002384830183,1.04538109176336,1.1786638896638,0.569
PIK3AP1,Bacterial pneumoniae,Q6ZUJ8,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.093554229313496,0.0305790249135292,0.00913283551429213,,0.569,0.0032448730913614,0.627068066589991,12.1817521826479,0.512799502045889,0,TRUE,0,0.569,0.0336193404829788,0.153489118144013,1.09807014931708,1.03419085719841,1.16589509995051,0.569
PIK3AP1,Bacterial pneumoniae,Q6ZUJ8,J10_PNEUMOBACT,Weighted median,14,0.0860457942911279,0.0424842285596406,0.0428305634720391,,,0.0032448730913614,0.627068066589991,12.1817521826479,0.512799502045889,0,TRUE,0,0.569,0.00277670631423221,0.169314882268024,1.08985623635614,1.0027805649338,1.18449305606834,0.569
PKLR,Bacterial pneumoniae,P30613,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),9,-0.0905709971131723,0.0335239724137273,0.00689904270001838,0.175489442472881,,-0.00207667890083993,0.725891265029702,5.52031007795435,0.700788783859277,0,TRUE,3.26456096554414e-186,0.805,-0.156277983044078,-0.0248640111822667,0.913409482162459,0.855321392476313,0.975442552288785,0.805
PKLR,Bacterial pneumoniae,P30613,J10_PNEUMOBACT,Contamination mixture,,-0.0873238035331796,0.0510204081632653,0.0504751905989635,,,-0.00207667890083993,0.725891265029702,5.52031007795435,0.700788783859277,0,TRUE,3.26456096554414e-186,0.805,-0.18732380353318,0.0126761964668204,0.916380320401829,0.829175203051356,1.01275688000495,0.805
PKLR,Bacterial pneumoniae,P30613,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0905709971131723,0.0335239724137273,0.0270037555047745,,0.805,-0.00207667890083993,0.725891265029702,5.52031007795435,0.700788783859277,0,TRUE,3.26456096554414e-186,0.805,-0.156277983044078,-0.0248640111822667,0.913409482162459,0.855321392476313,0.975442552288785,0.805
PKLR,Bacterial pneumoniae,P30613,J10_PNEUMOBACT,Weighted median,9,-0.0849569093278044,0.0453516710644754,0.0610281143527533,,,-0.00207667890083993,0.725891265029702,5.52031007795435,0.700788783859277,0,TRUE,3.26456096554414e-186,0.805,-0.173846184614176,0.00393236595856733,0.918551864565974,0.840426158190826,1.00394010785425,0.805
PLA2G7,Bacterial pneumoniae,Q13093,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),26,-0.0757812951072249,0.0252910159260781,0.00273212801126854,0.106655025954253,,0.00596076696957471,0.183943800278246,30.5202979245562,0.205397275666997,18.0873002557248,TRUE,0,0.183,-0.125351686322338,-0.0262109038921118,0.927018927965734,0.882186595063105,0.974129620214039,0.183
PLA2G7,Bacterial pneumoniae,Q13093,J10_PNEUMOBACT,Contamination mixture,,-0.12998800204002,0.0484693877551021,0.0321251949472258,,,0.00596076696957471,0.183943800278246,30.5202979245562,0.205397275666997,18.0873002557248,TRUE,0,0.183,-0.22498800204002,-0.03498800204002,0.878105966337602,0.798525799382487,0.965617001622207,0.183
PLA2G7,Bacterial pneumoniae,Q13093,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0757812951072249,0.0252910159260781,0.00609103054964988,,0.183,0.00596076696957471,0.183943800278246,30.5202979245562,0.205397275666997,18.0873002557248,TRUE,0,0.183,-0.125351686322338,-0.0262109038921118,0.927018927965734,0.882186595063105,0.974129620214039,0.183
PLA2G7,Bacterial pneumoniae,Q13093,J10_PNEUMOBACT,Weighted median,26,-0.0924544364095518,0.0369162463919297,0.0122646228938934,,,0.00596076696957471,0.183943800278246,30.5202979245562,0.205397275666997,18.0873002557248,TRUE,0,0.183,-0.164810279337734,-0.0200985934813697,0.911690749922067,0.848054582303465,0.98010203687106,0.183
PNPT1,Bacterial pneumoniae,Q8TCS8,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),3,0.199917392020908,0.0320683167924514,4.54355772059173e-10,2.0109786471339e-07,,0.00472207839664762,0.868980085856407,0.294075475111992,0.863261399426217,0,TRUE,2.37105937373414e-33,,0.137063491107703,0.262771292934112,1.22130186471402,1.14690096422144,1.30052924470813,
PNPT1,Bacterial pneumoniae,Q8TCS8,J10_PNEUMOBACT,Weighted median,3,0.200713514850626,0.0901059895182117,0.0259120805339038,,,0.00472207839664762,0.868980085856407,0.294075475111992,0.863261399426217,0,TRUE,2.37105937373414e-33,,0.0241057753949312,0.377321254306321,1.22227455815085,1.02439866833383,1.45837274264789,
PPP1R14A,Bacterial pneumoniae,Q96A00,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),10,0.06255744412406,0.0318807346757974,0.0497353107224939,0.493561626138471,,-0.00400739603181716,0.585577894747035,6.36239742047288,0.703171213094528,0,TRUE,6.3667278302495e-209,0.625,7.12041594970458e-05,0.125043684088623,1.06455560962598,1.00007120669457,1.13319795470548,0.625
PPP1R14A,Bacterial pneumoniae,Q96A00,J10_PNEUMOBACT,Contamination mixture,,0.0789655172413793,0.086734693877551,0.149186375405499,,,-0.00400739603181716,0.585577894747035,6.36239742047288,0.703171213094528,0,TRUE,6.3667278302495e-209,0.625,-0.0910344827586207,0.248965517241379,1.08216700532329,0.912986228072735,1.28269780134853,0.625
PPP1R14A,Bacterial pneumoniae,Q96A00,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.06255744412406,0.0318807346757974,0.0813518187752621,,0.625,-0.00400739603181716,0.585577894747035,6.36239742047288,0.703171213094528,0,TRUE,6.3667278302495e-209,0.625,7.12041594970458e-05,0.125043684088623,1.06455560962598,1.00007120669457,1.13319795470548,0.625
PPP1R14A,Bacterial pneumoniae,Q96A00,J10_PNEUMOBACT,Weighted median,10,0.087977139004581,0.0432823206769704,0.0420894614930968,,,-0.00400739603181716,0.585577894747035,6.36239742047288,0.703171213094528,0,TRUE,6.3667278302495e-209,0.625,0.00314379047771905,0.172810487531443,1.09196315837809,1.00314873736964,1.18864082148137,0.625
PPP1R9B,Bacterial pneumoniae,Q96SB3,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),3,0.172640461772256,0.0572677568338872,0.00257302341589088,0.103529105806664,,-0.033370345979618,0.600135597300482,0.529854676288178,0.767261698609422,0,TRUE,2.35532379066297e-31,,0.0603956583778369,0.284885265166675,1.18843873910339,1.06225675419475,1.32960946684903,
PPP1R9B,Bacterial pneumoniae,Q96SB3,J10_PNEUMOBACT,Contamination mixture,,0.172815569626437,0.165816326530612,0.169250398671495,,,-0.033370345979618,0.600135597300482,0.529854676288178,0.767261698609422,0,TRUE,2.35532379066297e-31,,-0.152184430373563,0.497815569626437,1.18864686228229,0.858829871819778,1.64512368464756,
PPP1R9B,Bacterial pneumoniae,Q96SB3,J10_PNEUMOBACT,Weighted median,3,0.133606441590209,0.125141186563968,0.285680390175456,,,-0.033370345979618,0.600135597300482,0.529854676288178,0.767261698609422,0,TRUE,2.35532379066297e-31,,-0.111670284075168,0.378883167255587,1.14294291632221,0.894339086731835,1.46065237374871,
PPP3R1,Bacterial pneumoniae,P63098,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),7,0.190428772814513,0.0537808480422662,0.000398872380862332,0.0342239652714334,,0.00348394551690469,0.789335437469812,3.73288795386061,0.712770574582506,0,TRUE,6.5871538388857e-78,0.664,0.0850183106516715,0.295839234977355,1.2097682021845,1.08873700199989,1.34425403043009,0.664
PPP3R1,Bacterial pneumoniae,P63098,J10_PNEUMOBACT,Contamination mixture,,0.240732154540639,0.112244897959184,0.0526607854420661,,,0.00348394551690469,0.789335437469812,3.73288795386061,0.712770574582506,0,TRUE,6.5871538388857e-78,0.664,0.0207321545406385,0.460732154540639,1.27218024196899,1.02094855857657,1.58523419663058,0.664
PPP3R1,Bacterial pneumoniae,P63098,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.190428772814513,0.0537808480422662,0.0122066561761256,,0.664,0.00348394551690469,0.789335437469812,3.73288795386061,0.712770574582506,0,TRUE,6.5871538388857e-78,0.664,0.0850183106516715,0.295839234977355,1.2097682021845,1.08873700199989,1.34425403043009,0.664
PPP3R1,Bacterial pneumoniae,P63098,J10_PNEUMOBACT,Weighted median,7,0.26274799408057,0.0895529035495369,0.00334626916323105,,,0.00348394551690469,0.789335437469812,3.73288795386061,0.712770574582506,0,TRUE,6.5871538388857e-78,0.664,0.0872243031234777,0.438271685037662,1.30049894422072,1.09114139869552,1.55002596908263,0.664
PRSS53,Bacterial pneumoniae,Q2L4Q9,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),68,0.0371733092049948,0.0122893562882967,0.00248766514902157,0.101948203236754,,-0.00308073142887604,0.378725901509986,79.9138474995272,0.133976509386748,16.1597118692146,TRUE,0,0.13,0.0130861708799332,0.0612604475300564,1.03787287817564,1.01317216953568,1.06317577963699,0.13
PRSS53,Bacterial pneumoniae,Q2L4Q9,J10_PNEUMOBACT,Contamination mixture,,0.0332470629585153,0.0102040816326531,0.00929210692781587,,,-0.00308073142887604,0.378725901509986,79.9138474995272,0.133976509386748,16.1597118692146,TRUE,0,0.13,0.0132470629585153,0.0532470629585153,1.03380592284192,1.01333519402632,1.05469018781092,0.13
PRSS53,Bacterial pneumoniae,Q2L4Q9,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0371733092049948,0.0122893562882967,0.00352532917627625,,0.13,-0.00308073142887604,0.378725901509986,79.9138474995272,0.133976509386748,16.1597118692146,TRUE,0,0.13,0.0130861708799332,0.0612604475300564,1.03787287817564,1.01317216953568,1.06317577963699,0.13
PRSS53,Bacterial pneumoniae,Q2L4Q9,J10_PNEUMOBACT,Weighted median,68,0.0210880689085903,0.0172055111671942,0.220327478192522,,,-0.00308073142887604,0.378725901509986,79.9138474995272,0.133976509386748,16.1597118692146,TRUE,0,0.13,-0.0126347329791103,0.0548108707962909,1.02131199350953,0.987444750158053,1.05634081088532,0.13
PSCA,Bacterial pneumoniae,O43653,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),51,-0.0166046593531258,0.00789622173541926,0.0354778928662992,0.414675901940885,,0.00139469167864256,0.679789114523314,38.399916289692,0.884175969091768,0,TRUE,0,0.906,-0.0320812539545476,-0.00112806475170404,0.98353243813513,0.968427890286451,0.998872571274156,0.906
PSCA,Bacterial pneumoniae,O43653,J10_PNEUMOBACT,Contamination mixture,,-0.0120148937252972,0.0076530612244898,0.148468537132479,,,0.00139469167864256,0.679789114523314,38.399916289692,0.884175969091768,0,TRUE,0,0.906,-0.0270148937252972,0.00298510627470283,0.988056996902853,0.973346744657347,1.00298956614106,0.906
PSCA,Bacterial pneumoniae,O43653,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0166046593531258,0.00789622173541926,0.0405328877335283,,0.906,0.00139469167864256,0.679789114523314,38.399916289692,0.884175969091768,0,TRUE,0,0.906,-0.0320812539545476,-0.00112806475170404,0.98353243813513,0.968427890286451,0.998872571274156,0.906
PSCA,Bacterial pneumoniae,O43653,J10_PNEUMOBACT,Weighted median,51,-0.0155188204288444,0.0133748517533411,0.245927294971759,,,0.00139469167864256,0.679789114523314,38.399916289692,0.884175969091768,0,TRUE,0,0.906,-0.041733529865393,0.0106958890077042,0.984600975964747,0.959125324777922,1.01075329451362,0.906
PTPRC,Bacterial pneumoniae,P08575,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),19,0.0881335689029275,0.0281583270000305,0.00174848460051714,0.0823275834243498,,-0.00574964173034842,0.415239033336669,11.4616107140471,0.873752110338478,0,TRUE,1.06164796022153e-263,0.892,0.0329432479828677,0.143323889822987,1.09213398742499,1.03349188482779,1.15410354352957,0.892
PTPRC,Bacterial pneumoniae,P08575,J10_PNEUMOBACT,Contamination mixture,,0.110572740385975,0.0433673469387755,0.0441874790033191,,,-0.00574964173034842,0.415239033336669,11.4616107140471,0.873752110338478,0,TRUE,1.06164796022153e-263,0.892,0.0255727403859751,0.195572740385975,1.11691759111397,1.02590252810227,1.21600724354145,0.892
PTPRC,Bacterial pneumoniae,P08575,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0881335689029275,0.0281583270000305,0.00578743274820534,,0.892,-0.00574964173034842,0.415239033336669,11.4616107140471,0.873752110338478,0,TRUE,1.06164796022153e-263,0.892,0.0329432479828677,0.143323889822987,1.09213398742499,1.03349188482779,1.15410354352957,0.892
PTPRC,Bacterial pneumoniae,P08575,J10_PNEUMOBACT,Weighted median,19,0.0975524803774452,0.0457746442004415,0.0330770612296653,,,-0.00574964173034842,0.415239033336669,11.4616107140471,0.873752110338478,0,TRUE,1.06164796022153e-263,0.892,0.00783417774457991,0.187270783010311,1.10246929805003,1.00786494520849,1.20595379263984,0.892
PTPRS,Bacterial pneumoniae,Q13332,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),28,-0.0396494223829837,0.0161811707333585,0.014272009098125,0.284540145352709,,-0.00378702899868674,0.373134242323298,18.9243050662117,0.872743293554087,0,TRUE,0,0.846,-0.0713645170203664,-0.00793432774560104,0.961126329474008,0.931122420289479,0.99209706594863,0.846
PTPRS,Bacterial pneumoniae,Q13332,J10_PNEUMOBACT,Contamination mixture,,-0.033008823957533,0.0204081632653061,0.100681788752546,,,-0.00378702899868674,0.373134242323298,18.9243050662117,0.872743293554087,0,TRUE,0,0.846,-0.073008823957533,0.00699117604246696,0.967530022107538,0.929592627303736,1.00701567136413,0.846
PTPRS,Bacterial pneumoniae,Q13332,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0396494223829837,0.0161811707333585,0.0210366257306911,,0.846,-0.00378702899868674,0.373134242323298,18.9243050662117,0.872743293554087,0,TRUE,0,0.846,-0.0713645170203664,-0.00793432774560104,0.961126329474008,0.931122420289479,0.99209706594863,0.846
PTPRS,Bacterial pneumoniae,Q13332,J10_PNEUMOBACT,Weighted median,28,-0.0228288360902874,0.0250965716131551,0.363012592014775,,,-0.00378702899868674,0.373134242323298,18.9243050662117,0.872743293554087,0,TRUE,0,0.846,-0.0720181164520713,0.0263604442714966,0.977429770157103,0.930514038045533,1.02671095386808,0.846
QPCT,Bacterial pneumoniae,Q16769,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),31,-0.0306021076690099,0.0125896676832665,0.0150683571061533,0.292511177858923,,-0.000675774972079389,0.846146854049668,21.6345908684216,0.867002244660061,0,TRUE,0,0.911,-0.0552778563282123,-0.00592635900980749,0.96986139672468,0.946222197598468,0.994091167216421,0.911
